filename,A3.1,A3.7,A4.1,A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
105317_cam-np3_frame1739.jpg,1.9856294e-05,3.841089e-08,2.2057004e-05,1.8888346e-06,0.99995005,8.994277e-07,5.1478487e-06,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame1276.jpg,1.7581513e-05,3.3933507e-08,2.0017402e-05,1.5931807e-06,0.9999553,6.1369013e-07,4.8481625e-06,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame102.jpg,3.1422627e-05,5.1214634e-08,3.257219e-05,1.5124847e-06,0.999928,7.644583e-07,5.746553e-06,A5.1,A4.1,A5,A4
113610_cam_survey_1_frame752.jpg,1.6760228e-05,2.377364e-08,1.743837e-05,9.5012655e-07,0.9999609,4.441884e-07,3.3989893e-06,A5.1,A4.1,A5,A4
113610_cam_survey_1_frame1432.jpg,2.9285736e-06,3.1605736e-09,2.2720806e-06,1.13085505e-07,0.9999937,5.867515e-08,9.573077e-07,A5.1,A3.1,A5,A3
132143_forcadinho-np3_frame3852.jpg,3.095515e-06,3.2185359e-09,2.2691072e-06,9.387551e-08,0.99999344,5.5410275e-08,1.078796e-06,A5.1,A3.1,A5,A3
113610_cam_survey_1_frame2994.jpg,0.0034578606,0.00038353144,0.99573946,0.0002760817,9.023784e-05,2.3179102e-05,2.9588085e-05,A4.1,A3.1,A4,A3
132143_forcadinho-np3_frame1088.jpg,0.23035306,0.018940648,0.7473575,0.0003133998,0.002623844,0.00018718098,0.00022430507,A4.1,A3.1,A4,A3
132143_forcadinho-np3_frame3948.jpg,0.014214034,0.004090145,0.9809621,0.00030217515,0.00035757205,3.9246617e-05,3.4744524e-05,A4.1,A3.1,A4,A3
132143_forcadinho-np3_frame3527.jpg,0.05389616,0.013578234,0.9316632,0.0003296204,0.00038471387,6.674037e-05,8.1271246e-05,A4.1,A3.1,A4,A3
125355_forcadinho-np3_frame1472.jpg,0.01215336,0.0022870533,0.985104,0.0002819643,0.000119006414,2.015094e-05,3.4428504e-05,A4.1,A3.1,A4,A3
132143_forcadinho-np3_frame3967.jpg,0.0023235292,7.963102e-05,0.99608684,0.0013089479,0.0001455893,2.2514167e-05,3.3057033e-05,A4.1,A3.1,A4,A3
132143_forcadinho-np3_frame1980.jpg,0.0039853337,8.967655e-05,0.99478596,0.0009116323,0.00016741455,2.268185e-05,3.7361642e-05,A4.1,A3.1,A4,A3
105317_cam-np3_frame1712.jpg,0.017256847,0.0002587303,0.98160064,0.000572226,0.00022078684,2.8172075e-05,6.260736e-05,A4.1,A3.1,A4,A3
125355_forcadinho-np3_frame1126.jpg,0.013440688,0.00026170904,0.9854146,0.00060968334,0.00018365741,2.8662294e-05,6.109179e-05,A4.1,A3.1,A4,A3
113610_cam_survey_1_frame2051.jpg,0.043906625,0.0004915529,0.9547281,0.0004757107,0.00028382993,2.985435e-05,8.428708e-05,A4.1,A3.1,A4,A3
125355_forcadinho-np3_frame629.jpg,0.0032651885,0.00010515654,0.9959109,0.0005682329,0.00010756323,1.1255229e-05,3.1662705e-05,A4.1,A3.1,A4,A3
105317_cam-np3_frame1610.jpg,0.005461427,0.00013924653,0.9936859,0.0006260165,6.863552e-05,6.4859387e-06,1.2292676e-05,A4.1,A3.1,A4,A3
113610_cam_survey_1_frame1134.jpg,0.27937448,0.00036674,0.09220979,0.00031781045,0.6256505,0.00046726738,0.0016134274,A5.1,A3.1,A5,A3
132143_forcadinho-np3_frame3147.jpg,0.9741328,0.0035445425,0.022004632,1.1722384e-05,0.00023541963,9.315129e-06,6.16486e-05,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame2042.jpg,0.16739808,0.00036917112,0.75956076,0.0003453615,0.07186764,7.867553e-05,0.00038031532,A4.1,A3.1,A4,A3
132143_forcadinho-np3_frame4096.jpg,0.11349194,0.00018644409,0.7056288,0.00029040698,0.17993593,7.0106755e-05,0.00039632746,A4.1,A5.1,A4,A5
113610_cam_survey_1_frame1126.jpg,0.02338236,3.8341506e-05,0.35661563,0.0003759294,0.6192348,4.6463094e-05,0.0003065155,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame3906.jpg,0.0038990485,5.1544675e-06,0.024374396,5.5158715e-05,0.9715451,1.4340569e-05,0.000106776126,A5.1,A4.1,A5,A4
113610_cam_survey_1_frame231.jpg,0.0013933324,1.8589326e-06,0.0060417023,1.701246e-05,0.9924838,5.815659e-06,5.6496323e-05,A5.1,A4.1,A5,A4
113610_cam_survey_1_frame621.jpg,0.00041315207,4.4458923e-07,0.0009801049,5.0877197e-06,0.9985713,2.4718927e-06,2.7391789e-05,A5.1,A4.1,A5,A4
132143_forcadinho-np3_frame1415.jpg,0.0012077155,8.15885e-07,0.0010652005,5.5417936e-06,0.99767476,5.758422e-06,4.02639e-05,A5.1,A3.1,A5,A3
125355_forcadinho-np3_frame446.jpg,0.0007794723,5.169405e-07,0.0006487985,5.92567e-06,0.9985361,4.725514e-06,2.4373987e-05,A5.1,A3.1,A5,A3
113610_cam_survey_1_frame1125.jpg,0.00061969884,5.9183554e-07,0.00058939017,6.9866974e-06,0.9987508,5.92474e-06,2.6539346e-05,A5.1,A3.1,A5,A3
105317_cam-np3_frame1761.jpg,0.004439913,2.5584702e-06,0.0023103904,9.772354e-06,0.9931537,9.903922e-06,7.38094e-05,A5.1,A3.1,A5,A3
132143_forcadinho-np3_frame3284.jpg,0.0013947895,1.175503e-06,0.0012099392,7.9570955e-06,0.99733704,7.870973e-06,4.1263094e-05,A5.1,A3.1,A5,A3
113610_cam_survey_1_frame1595.jpg,0.002160335,2.0755642e-06,0.0017174582,1.2145847e-05,0.99600464,1.668914e-05,8.653058e-05,A5.1,A3.1,A5,A3
113610_cam_survey_1_frame828.jpg,0.35852638,0.00026984047,0.3135655,0.00032456097,0.3265153,0.00018312581,0.0006153299,A3.1,A5.1,A3,A5
113610_cam_survey_1_frame1425.jpg,0.8049815,0.0017680611,0.19233356,6.99819e-05,0.0005947332,5.397272e-05,0.00019812565,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame3884.jpg,0.8263462,0.0024900432,0.17042953,7.486197e-05,0.0004474544,6.711179e-05,0.00014473092,A3.1,A4.1,A3,A4
125355_forcadinho-np3_frame270.jpg,0.85610604,0.0011055566,0.14225851,4.1434403e-05,0.00041730813,2.0414389e-05,5.0765277e-05,A3.1,A4.1,A3,A4
113610_cam_survey_1_frame163.jpg,0.7121131,0.0014322096,0.28546238,0.00018598266,0.00070793845,4.0005427e-05,5.839309e-05,A3.1,A4.1,A3,A4
125355_forcadinho-np3_frame182.jpg,0.9666236,0.004026352,0.029218517,1.6707896e-05,8.265793e-05,1.4085786e-05,1.805521e-05,A3.1,A4.1,A3,A4
113610_cam_survey_1_frame721.jpg,0.6942348,0.00020347445,0.11227465,9.9864024e-05,0.1915592,0.00013020614,0.0014977462,A3.1,A5.1,A3,A5
132143_forcadinho-np3_frame4287.jpg,0.0010819942,0.0001831223,0.99297523,0.0055115595,8.063804e-05,2.5742294e-05,0.00014170178,A4.1,A4.7,A4,A4
105317_cam-np3_frame1696.jpg,0.94890183,0.003339927,0.047244605,6.70798e-05,0.00027189587,0.00012267657,5.2057345e-05,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame4347.jpg,0.020202162,0.0018365609,0.97405493,0.001121056,0.00058393873,0.00011717542,0.0020840813,A4.1,A3.1,A4,A3
132143_forcadinho-np3_frame3396.jpg,0.021008395,0.0013943777,0.97370976,0.0020137625,0.0004452255,8.78844e-05,0.0013406199,A4.1,A3.1,A4,A3
113610_cam_survey_1_frame715.jpg,0.011736319,0.0018812129,0.979509,0.006139468,0.00015109133,0.00011032435,0.0004726127,A4.1,A3.1,A4,A3
132143_forcadinho-np3_frame1335.jpg,0.00746175,0.0005252476,0.99069196,0.0011866814,7.73715e-05,2.2193704e-05,3.47744e-05,A4.1,A3.1,A4,A3
113610_cam_survey_1_frame1158.jpg,0.00035834932,8.205854e-05,0.99885964,0.0006713112,1.662754e-05,4.1903863e-06,7.797527e-06,A4.1,A4.7,A4,A4
132143_forcadinho-np3_frame128.jpg,0.0004541619,0.00024146811,0.739808,0.25507352,0.0010072803,0.0021514872,0.0012639838,A4.1,A4.7,A4,A4
132143_forcadinho-np3_frame1563.jpg,0.00044371455,0.00018652604,0.84679407,0.14819928,0.0017205066,0.0010016933,0.0016542125,A4.1,A4.7,A4,A4
132143_forcadinho-np3_frame3376.jpg,0.012321478,0.0019675137,0.07399854,0.007241686,0.1393479,0.01963722,0.7454857,A5.4,A5.1,A5,A5
113610_cam_survey_1_frame843.jpg,0.0036205861,0.0012751728,0.43016076,0.28225568,0.09507263,0.079899035,0.107716195,A4.1,A4.7,A4,A4
132143_forcadinho-np3_frame2029.jpg,0.0060343617,0.0023359002,0.51859313,0.20902312,0.05500364,0.09129282,0.11771696,A4.1,A4.7,A4,A4
132143_forcadinho-np3_frame1869.jpg,1.8502313e-05,1.7305165e-05,0.0073292744,0.990086,0.00010766259,0.0023714711,6.976609e-05,A4.7,A4.1,A4,A4
113610_cam_survey_1_frame1903.jpg,0.039478686,0.032989807,0.55992955,0.1970616,0.0040654875,0.16328342,0.0031914413,A4.1,A4.7,A4,A4
132143_forcadinho-np3_frame1550.jpg,0.06477233,0.042716052,0.4422368,0.14097111,0.0057270965,0.29904303,0.0045335316,A4.1,A5.2,A4,A5
132143_forcadinho-np3_frame852.jpg,0.041361507,0.026196336,0.758677,0.103541195,0.002338886,0.0654912,0.002393787,A4.1,A4.7,A4,A4
113610_cam_survey_1_frame542.jpg,0.0023059023,0.0014055087,0.017077388,0.012715647,0.01009117,0.9458443,0.010560077,A5.2,A4.1,A5,A4
105317_cam-np3_frame1641.jpg,0.0018216954,0.0007827938,0.24058706,0.02506454,0.010166267,0.7165729,0.0050047347,A5.2,A4.1,A5,A4
132143_forcadinho-np3_frame1889.jpg,0.0009888683,0.00046973972,0.0437553,0.0063236593,0.0053599607,0.9396982,0.0034042231,A5.2,A4.1,A5,A4
113610_cam_survey_1_frame2935.jpg,0.0005972724,0.0003567119,0.013213356,0.0035350807,0.004473161,0.9756428,0.002181624,A5.2,A4.1,A5,A4
113610_cam_survey_1_frame169.jpg,5.711051e-06,5.560668e-06,0.0030967304,0.99658525,1.787193e-05,0.00027462858,1.4233749e-05,A4.7,A4.1,A4,A4
132143_forcadinho-np3_frame158.jpg,0.0011403076,0.0008714231,0.01699736,0.0464346,0.020526618,0.8999593,0.014070287,A5.2,A4.7,A5,A4
113610_cam_survey_1_frame523.jpg,0.00019097283,0.00013404108,0.0051714247,0.0095041655,0.005519188,0.9776644,0.00181581,A5.2,A4.7,A5,A4
132143_forcadinho-np3_frame1504.jpg,0.00022555889,0.00014307072,0.0019933884,0.0019614801,0.011100196,0.9807308,0.0038454542,A5.2,A5.1,A5,A5
132143_forcadinho-np3_frame2802.jpg,0.00013461313,8.6988235e-05,0.0009879024,0.0011628841,0.00576489,0.9900283,0.0018345513,A5.2,A5.1,A5,A5
125355_forcadinho-np3_frame1552.jpg,0.00039615837,0.00017361925,0.00386607,0.0010403321,0.016710302,0.9707187,0.00709477,A5.2,A5.1,A5,A5
113610_cam_survey_1_frame865.jpg,0.00011007155,5.7159945e-05,0.0008049025,0.00040607664,0.007505362,0.9894153,0.0017012144,A5.2,A5.1,A5,A5
113610_cam_survey_1_frame1127.jpg,4.6459743e-05,2.6966518e-05,0.0001584629,0.00015179369,0.0012433527,0.99807215,0.00030075738,A5.2,A5.1,A5,A5
132143_forcadinho-np3_frame1520.jpg,0.00010314488,5.5099656e-05,0.0013194841,0.00047750652,0.003470336,0.99340034,0.0011740169,A5.2,A5.1,A5,A5
132143_forcadinho-np3_frame66.jpg,3.7937996e-05,2.3357257e-05,0.00010036606,0.00011580554,0.0009359603,0.99853194,0.0002546589,A5.2,A5.1,A5,A5
125355_forcadinho-np3_frame985.jpg,2.0915168e-05,2.0689426e-05,0.00595691,0.9911246,8.5978594e-05,0.00272767,6.3249536e-05,A4.7,A4.1,A4,A4
113610_cam_survey_1_frame1260.jpg,0.0013948814,0.0014064625,0.91630965,0.080628455,0.00010867486,7.071581e-05,8.1160244e-05,A4.1,A4.7,A4,A4
132143_forcadinho-np3_frame978.jpg,0.001096354,0.00033082627,0.9908249,0.0076682367,3.275418e-05,1.7879438e-05,2.9108394e-05,A4.1,A4.7,A4,A4
132143_forcadinho-np3_frame1920.jpg,0.00021989582,0.00020742523,0.06283535,0.8750916,0.0017566745,0.05864942,0.0012396555,A4.7,A4.1,A4,A4
132143_forcadinho-np3_frame3727.jpg,8.8342014e-05,6.9804344e-05,0.0481059,0.9410598,0.0014212761,0.008326703,0.0009281171,A4.7,A4.1,A4,A4
132143_forcadinho-np3_frame3597.jpg,2.561407e-05,1.9456149e-05,0.07990517,0.91968584,9.509796e-05,0.00019233192,7.650626e-05,A4.7,A4.1,A4,A4
125355_forcadinho-np3_frame1053.jpg,0.00011362524,7.9876525e-05,0.13013752,0.86918014,9.52643e-05,0.0002662193,0.0001272688,A4.7,A4.1,A4,A4
105317_cam-np3_frame1544.jpg,5.17315e-05,3.3717428e-05,0.24278924,0.75695264,5.7918573e-05,5.9560367e-05,5.523889e-05,A4.7,A4.1,A4,A4
113610_cam_survey_1_frame2932.jpg,0.00023150917,0.000115359784,0.0009265469,0.0016660421,0.0008139794,0.995874,0.00037263715,A5.2,A4.7,A5,A4
105317_cam-np3_frame1809.jpg,0.0011161363,4.0034865e-05,0.9054217,0.083915964,0.00932276,7.848837e-05,0.000104932216,A4.1,A4.7,A4,A4
113610_cam_survey_1_frame307.jpg,0.008148484,0.00076177897,0.98786086,0.0031276406,5.1997064e-05,1.5778602e-05,3.3557615e-05,A4.1,A3.1,A4,A3
132143_forcadinho-np3_frame83.jpg,0.8027344,0.0054089595,0.19116245,0.00017403587,0.00027373587,5.227399e-05,0.00019417176,A3.1,A4.1,A3,A4
113610_cam_survey_1_frame599.jpg,0.87987006,0.0077390466,0.11195342,0.00012152966,0.00019364609,4.2066873e-05,8.033065e-05,A3.1,A4.1,A3,A4
113610_cam_survey_1_frame1289.jpg,0.9681916,0.0036223903,0.027973276,2.3343162e-05,0.00013065682,1.9247342e-05,3.9451574e-05,A3.1,A4.1,A3,A4
113610_cam_survey_1_frame1155.jpg,0.010580227,0.0018106279,0.98688936,0.00057274214,6.185674e-05,1.22513675e-05,7.298772e-05,A4.1,A3.1,A4,A3
113610_cam_survey_1_frame908.jpg,0.00041452292,0.0001534273,0.9991947,0.0002142872,1.3898377e-05,2.2915783e-06,6.9405087e-06,A4.1,A3.1,A4,A3
105317_cam-np3_frame1646.jpg,0.00018268137,0.00010571164,0.99650526,0.00317756,1.3676468e-05,7.08419e-06,7.935165e-06,A4.1,A4.7,A4,A4
132143_forcadinho-np3_frame3935.jpg,0.00033884254,0.00022116298,0.9073093,0.09202172,3.8008817e-05,4.832263e-05,2.2603974e-05,A4.1,A4.7,A4,A4
125355_forcadinho-np3_frame1040.jpg,0.00024033392,0.00012192478,0.98582643,0.013767611,1.9343768e-05,1.2412722e-05,1.1857741e-05,A4.1,A4.7,A4,A4
132143_forcadinho-np3_frame2636.jpg,0.0004584251,0.00020821652,0.9975877,0.0017146422,1.2474762e-05,7.4789095e-06,1.108715e-05,A4.1,A4.7,A4,A4
105317_cam-np3_frame1728.jpg,0.61540806,8.8684195e-05,0.052132536,5.492141e-05,0.3313676,7.227549e-05,0.00087588356,A3.1,A5.1,A3,A5
132143_forcadinho-np3_frame3112.jpg,0.9607862,0.0002606892,0.032198206,2.0771284e-05,0.0065432717,1.715064e-05,0.00017372934,A3.1,A4.1,A3,A4
105317_cam-np3_frame764.jpg,0.58066076,0.0014557443,0.4101384,0.0018543506,0.0054874597,9.690603e-05,0.00030636962,A3.1,A4.1,A3,A4
125355_forcadinho-np3_frame1136.jpg,0.94756967,0.0011446255,0.05016005,6.0112343e-05,0.0009193374,1.8793833e-05,0.00012740963,A3.1,A4.1,A3,A4
125355_forcadinho-np3_frame1704.jpg,0.9083582,0.0014939625,0.08929058,0.000114846705,0.00057945447,2.3867167e-05,0.00013912897,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame118.jpg,0.003406654,0.00218369,0.51702607,0.4755939,0.00036522854,0.0010648922,0.00035955812,A4.1,A4.7,A4,A4
132143_forcadinho-np3_frame1431.jpg,0.00565028,0.005693295,0.79645824,0.1909704,0.00028599182,0.0005495388,0.00039223707,A4.1,A4.7,A4,A4
105317_cam-np3_frame1886.jpg,0.98095953,0.002577829,0.016076224,3.8906313e-05,0.00023841485,2.238687e-05,8.6722066e-05,A3.1,A4.1,A3,A4
113610_cam_survey_1_frame569.jpg,0.9645626,0.0031641177,0.031392395,6.7800494e-05,0.00063394435,2.4800853e-05,0.00015433726,A3.1,A4.1,A3,A4
125355_forcadinho-np3_frame1659.jpg,0.017721653,0.0009105684,0.98056006,0.00021970153,0.00053493906,1.932871e-05,3.3679855e-05,A4.1,A3.1,A4,A3
132143_forcadinho-np3_frame3893.jpg,0.0136670945,0.0014041733,0.984373,0.0001939115,0.00031486293,2.3363942e-05,2.3623325e-05,A4.1,A3.1,A4,A3
105317_cam-np3_frame1880.jpg,0.9739378,0.0072226073,0.014866186,3.9469214e-05,0.0017237529,0.0002926653,0.0019175035,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame2605.jpg,0.9621987,0.0032736817,0.0339595,2.1070564e-05,0.0003508286,5.7234665e-05,0.0001390599,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame3372.jpg,0.9465085,0.0040737637,0.048214886,4.1914383e-05,0.0006583286,0.00015374737,0.00034886695,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame3450.jpg,0.92323923,0.007376751,0.06766707,5.961699e-05,0.0008296392,0.00020303369,0.000624537,A3.1,A4.1,A3,A4
113610_cam_survey_1_frame1267.jpg,0.9682111,0.002837615,0.028285788,2.0635172e-05,0.00040845663,5.8704132e-05,0.00017768327,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame3880.jpg,0.9782202,0.0055986815,0.013805934,3.2694163e-05,0.00085453346,9.347309e-05,0.0013945613,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame754.jpg,0.9800775,0.005316576,0.011695917,2.8517907e-05,0.0011269021,9.271773e-05,0.0016618264,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame2055.jpg,0.017107828,0.00018682092,0.9806158,0.00047004773,0.0015446793,2.7313265e-05,4.752469e-05,A4.1,A3.1,A4,A3
113610_cam_survey_1_frame905.jpg,0.98993427,0.007977439,0.0019984914,3.1211464e-06,5.4884218e-05,6.7068427e-06,2.5114121e-05,A3.1,A3.7,A3,A3
132143_forcadinho-np3_frame3469.jpg,0.9894021,0.0072471607,0.003223626,3.7030052e-06,7.8529374e-05,7.107001e-06,3.7684767e-05,A3.1,A3.7,A3,A3
132143_forcadinho-np3_frame1631.jpg,0.0038056779,0.0004011734,0.96859854,0.026527865,0.00034835326,0.00025822196,6.0147835e-05,A4.1,A4.7,A4,A4
113610_cam_survey_1_frame1132.jpg,0.9855524,0.0005867774,0.013576258,4.0079035e-06,0.00025210917,5.6814492e-06,2.2767728e-05,A3.1,A4.1,A3,A4
105317_cam-np3_frame1710.jpg,0.05178901,0.05020919,0.8474499,0.041904878,0.0024495863,0.0057816524,0.0004158187,A4.1,A3.1,A4,A3
132143_forcadinho-np3_frame1225.jpg,0.98820865,0.005603534,0.0060852515,4.1208787e-06,7.071149e-05,4.459022e-06,2.3204571e-05,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame3671.jpg,0.0070085754,0.0025973707,0.98258495,0.0073999413,0.000217658,0.00014054665,5.092063e-05,A4.1,A4.7,A4,A4
105317_cam-np3_frame1538.jpg,0.9921944,0.0014798088,0.006241218,2.80732e-06,6.758967e-05,3.9031424e-06,1.023498e-05,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame903.jpg,0.9862619,0.012169675,0.0015158496,2.333512e-06,3.667209e-05,3.823805e-06,9.676299e-06,A3.1,A3.7,A3,A3
113610_cam_survey_1_frame1077.jpg,0.99109507,0.0032514145,0.0055548516,5.4424e-06,7.1442555e-05,8.141503e-06,1.3665682e-05,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame3546.jpg,0.9864203,0.006518049,0.0069502816,1.3447177e-05,6.6411056e-05,1.8247618e-05,1.3260607e-05,A3.1,A4.1,A3,A4
132143_forcadinho-np3_frame3637.jpg,0.98819077,0.007498011,0.004233868,5.69454e-06,5.3810472e-05,6.2038066e-06,1.1559703e-05,A3.1,A3.7,A3,A3
113610_cam_survey_1_frame1444.jpg,0.041987553,2.8424165e-05,0.00950816,2.6338774e-05,0.9470749,0.00010329163,0.001271408,A5.1,A3.1,A5,A3
132143_forcadinho-np3_frame3938.jpg,0.0006065507,2.5441025e-06,0.00016414623,4.104632e-06,0.99907,8.131117e-06,0.00014461188,A5.1,A3.1,A5,A3
125355_forcadinho-np3_frame1533.jpg,0.8894525,0.081300505,0.028232275,4.9720384e-05,0.00045279757,0.000105292784,0.00040690208,A3.1,A3.7,A3,A3
105317_cam-np3_frame1874.jpg,0.9375142,0.024794746,0.037153784,3.4267323e-05,0.00027239864,4.928507e-05,0.0001813362,A3.1,A4.1,A3,A4
125355_forcadinho-np3_frame1093.jpg,0.94311213,0.025460638,0.030434916,3.947217e-05,0.0004988177,0.00013830971,0.0003156724,A3.1,A4.1,A3,A4
105317_cam-np3_frame1622.jpg,0.9752044,0.02110644,0.0024638914,1.3890373e-05,0.0010150907,4.499159e-05,0.00015123487,A3.1,A3.7,A3,A3
132143_forcadinho-np3_frame902.jpg,0.7381061,0.2604575,0.00050302566,1.868158e-05,0.0004996817,8.642181e-05,0.00032860177,A3.1,A3.7,A3,A3
132143_forcadinho-np3_frame2128.jpg,0.45132023,0.54756343,0.00051699695,3.790091e-05,0.00022133216,0.0001561229,0.00018395712,A3.7,A3.1,A3,A3
113610_cam_survey_1_frame2924.jpg,0.16920754,0.8304034,0.0002112645,8.256128e-06,7.048643e-05,8.838041e-06,9.014458e-05,A3.7,A3.1,A3,A3
132143_forcadinho-np3_frame1621.jpg,0.3822234,0.617556,0.00013295466,4.5651354e-06,3.3473494e-05,4.3337895e-06,4.5291617e-05,A3.7,A3.1,A3,A3
132143_forcadinho-np3_frame2847.jpg,0.06740157,0.93252563,3.112926e-05,1.9560584e-06,1.7147671e-05,2.0321331e-06,2.0527696e-05,A3.7,A3.1,A3,A3
125355_forcadinho-np3_frame460.jpg,0.1387143,0.8590875,0.0016464852,0.00010482023,9.2963404e-05,0.00021549662,0.00013836086,A3.7,A3.1,A3,A3
132143_forcadinho-np3_frame130.jpg,0.15103109,0.846908,0.0014541876,0.00017800393,8.3821054e-05,0.0002020832,0.00014290922,A3.7,A3.1,A3,A3
105317_cam-np3_frame1763.jpg,0.21645595,0.7831717,0.00025966647,9.903923e-06,4.1072588e-05,2.270317e-05,3.8972805e-05,A3.7,A3.1,A3,A3
105317_cam-np3_frame815.jpg,0.6983288,0.30129793,0.00028898733,4.433366e-06,4.0085506e-05,9.083049e-06,3.0632527e-05,A3.1,A3.7,A3,A3
132143_forcadinho-np3_frame1168.jpg,0.9170924,0.0823883,0.00037977632,4.4850394e-06,7.729337e-05,1.087917e-05,4.684339e-05,A3.1,A3.7,A3,A3
113610_cam_survey_1_frame376.jpg,0.84712964,0.15232636,0.00032713028,6.643431e-06,9.386281e-05,1.738105e-05,9.902729e-05,A3.1,A3.7,A3,A3
125355_forcadinho-np3_frame1561.jpg,0.8622044,0.13705248,0.0004027299,9.260027e-06,0.00013802445,2.4840103e-05,0.000168271,A3.1,A3.7,A3,A3
105317_cam-np3_frame1767.jpg,0.53122,0.46797118,0.0006763653,1.2199602e-05,5.282e-05,1.8429442e-05,4.907839e-05,A3.1,A3.7,A3,A3
132143_forcadinho-np3_frame1494.jpg,0.42667842,0.554327,0.008013661,0.00064161525,0.0015959623,0.00569205,0.003051246,A3.7,A3.1,A3,A3
132143_forcadinho-np3_frame605.jpg,0.0042978674,0.99567693,7.875696e-06,1.5041554e-06,8.277251e-06,2.9941048e-06,4.528169e-06,A3.7,A3.1,A3,A3
132143_forcadinho-np3_frame1573.jpg,0.009463995,0.99049723,7.3690967e-06,1.3990377e-06,1.4437474e-05,1.8967326e-06,1.3741706e-05,A3.7,A3.1,A3,A3
125355_forcadinho-np3_frame466.jpg,0.00458138,0.9954021,4.7237063e-06,6.835278e-07,5.8700634e-06,1.0353712e-06,4.1673993e-06,A3.7,A3.1,A3,A3
125355_forcadinho-np3_frame46.jpg,0.0074425032,0.9925345,8.456671e-06,8.1699335e-07,7.1150407e-06,1.3821762e-06,5.2253704e-06,A3.7,A3.1,A3,A3
132143_forcadinho-np3_frame4055.jpg,0.119195074,0.00245919,0.87492085,0.003149755,0.00018533238,6.3460844e-05,2.630029e-05,A4.1,A3.1,A4,A3
125355_forcadinho-np3_frame1509.jpg,0.6777768,0.3213668,0.000697663,4.635386e-06,8.8755995e-05,1.0813374e-05,5.4528813e-05,A3.1,A3.7,A3,A3
105317_cam-np3_frame1870.jpg,0.97105384,0.02739785,0.0014291477,2.1911537e-06,8.75295e-05,4.399155e-06,2.4972518e-05,A3.1,A3.7,A3,A3
105317_cam-np3_frame1510.jpg,0.2041301,0.7953206,0.0002368603,7.4432915e-06,0.00015661812,1.2119113e-05,0.00013629894,A3.7,A3.1,A3,A3
125355_forcadinho-np3_frame507.jpg,0.29131472,0.7060485,0.0005491934,2.8873388e-05,0.0010988374,5.3739663e-05,0.00090618554,A3.7,A3.1,A3,A3
132143_forcadinho-np3_frame1450.jpg,0.08712554,0.911168,0.00023425769,2.4231775e-05,0.000662762,4.888096e-05,0.0007362797,A3.7,A3.1,A3,A3
113610_cam_survey_1_frame2686.jpg,0.1740857,0.8250524,0.0004280327,2.375992e-05,0.00019568836,3.292336e-05,0.00018144738,A3.7,A3.1,A3,A3
113610_cam_survey_1_frame497.jpg,0.053701147,0.001970084,0.9431978,0.000876186,0.00011520317,2.9468574e-05,0.00010999507,A4.1,A3.1,A4,A3
132143_forcadinho-np3_frame1585.jpg,0.18147805,0.8176995,0.00027986994,2.417818e-05,0.00023110276,3.5217545e-05,0.00025216883,A3.7,A3.1,A3,A3
125355_forcadinho-np3_frame447.jpg,0.2618844,0.73673433,0.0003753473,4.20048e-05,0.00036806022,6.5476524e-05,0.00053039903,A3.7,A3.1,A3,A3
132143_forcadinho-np3_frame1439.jpg,0.4844493,0.51471853,0.0004232249,2.469474e-05,0.00017182827,4.5694294e-05,0.00016670994,A3.7,A3.1,A3,A3
113610_cam_survey_1_frame1165.jpg,0.41263142,0.5862486,0.0005382054,3.422425e-05,0.00021377717,5.8148493e-05,0.00027564654,A3.7,A3.1,A3,A3
132143_forcadinho-np3_frame3611.jpg,0.47316304,0.52547306,0.0009652834,3.460528e-05,0.00015101855,4.5688383e-05,0.00016733071,A3.7,A3.1,A3,A3
132143_forcadinho-np3_frame3016.jpg,0.73696184,0.25621232,0.0057795607,0.000106853884,0.0002847163,0.00020638134,0.00044834559,A3.1,A3.7,A3,A3
132143_forcadinho-np3_frame3383.jpg,0.828438,0.14967488,0.020997344,0.00020875566,0.00020447544,0.00016942654,0.00030713988,A3.1,A3.7,A3,A3
113610_cam_survey_1_frame371.jpg,0.7818619,0.21556227,0.0019867637,6.5790155e-05,0.00014784388,0.0001247447,0.00025070953,A3.1,A3.7,A3,A3
105317_cam-np3_frame1390.jpg,0.62396234,0.37406793,0.0011452347,5.7335146e-05,0.00020835448,0.00014786047,0.00041104213,A3.1,A3.7,A3,A3
